frame,id,x1,y1,x2,y2
0,-1,0.24705886840820312,737.4876708984375,43.43539047241211,835.0770263671875
0,-1,430.0909423828125,382.59765625,464.2799072265625,442.09765625
0,-1,845.2353515625,733.96435546875,880.822509765625,811.31640625
0,-1,758.0218505859375,719.68798828125,791.0,785.09130859375
0,-1,460.83984375,334.773193359375,474.50341796875,373.6044921875
0,-1,494.23834228515625,337.481201171875,513.583984375,394.485595703125
0,-1,447.43988037109375,343.38812255859375,460.23724365234375,375.33929443359375
0,-1,757.81103515625,720.133544921875,793.619140625,850.58056640625
0,-1,506.01263427734375,254.4046173095703,645.8604125976562,488.05364990234375
0,-1,209.26666259765625,393.80511474609375,240.3680419921875,450.8974609375
1,107,846.8192749023438,734.2433471679688,879.8411254882812,805.9299926757812
2,107,847.031005859375,734.4818115234375,879.3674926757812,804.48583984375
2,112,498.8848571777344,447.63818359375,519.81591796875,522.96435546875
2,114,763.2780151367188,720.4002685546875,802.9586181640625,807.892578125
3,107,846.8522338867188,734.3234252929688,879.0987548828125,803.86669921875
3,112,499.19110107421875,448.5599670410156,519.8822631835938,522.9469604492188
3,114,763.3433837890625,720.4198608398438,801.9132690429688,805.3391723632812
3,118,418.2138366699219,395.86572265625,435.1935119628906,441.4482727050781
4,107,846.0443115234375,733.9642333984375,879.1953735351562,805.0189208984375
4,112,499.3028869628906,449.02996826171875,519.9462890625,523.131591796875
4,114,762.56640625,720.49462890625,798.907958984375,800.4580688476562
4,118,417.6148376464844,395.4913330078125,434.9207458496094,441.9303283691406
5,107,845.81298828125,733.794921875,879.108154296875,804.6435546875
5,112,498.94903564453125,448.442626953125,519.762939453125,522.977294921875
5,114,762.0889892578125,720.5156860351562,798.2770385742188,800.1312255859375
5,118,417.34539794921875,395.44122314453125,434.6326904296875,441.8565368652344
6,107,844.9378051757812,733.6265869140625,879.4530639648438,806.6109619140625
6,112,498.5497131347656,447.7599182128906,519.6809692382812,523.1638793945312
6,114,762.1333618164062,720.0869140625,798.1209106445312,799.3694458007812
6,118,417.2115783691406,395.3872985839844,434.4737548828125,441.7600402832031
7,107,845.2572021484375,733.972900390625,879.8853149414062,806.7294311523438
7,112,498.39617919921875,447.19818115234375,519.7525024414062,523.1691284179688
7,114,761.721923828125,719.7852783203125,797.7147216796875,799.3485717773438
7,118,416.9366760253906,395.593505859375,434.17498779296875,441.8757629394531
8,107,847.0040893554688,734.5562744140625,880.8487548828125,805.4774780273438
8,112,498.2967224121094,447.2176208496094,519.7135009765625,523.11962890625
8,114,762.1753540039062,719.7408447265625,799.9442749023438,803.3456420898438
8,118,417.1653137207031,395.6022033691406,434.36773681640625,441.7824401855469
9,107,847.3685913085938,734.7482299804688,880.96923828125,804.8984985351562
9,112,497.901611328125,447.129638671875,519.4766235351562,523.1907348632812
9,114,761.2750244140625,720.1826782226562,800.2616577148438,806.9596557617188
9,118,418.14935302734375,395.7115478515625,435.2799072265625,441.6552734375
10,107,847.7213745117188,734.5601806640625,881.4756469726562,805.0480346679688
10,112,497.3588562011719,447.3489990234375,519.0304565429688,523.2792358398438
10,114,761.3233642578125,720.3430786132812,797.527587890625,801.362060546875
10,118,417.8916320800781,395.69970703125,435.3597106933594,442.5951232910156
11,107,847.6740112304688,734.3311767578125,882.2763671875,806.8438720703125
11,112,496.9738464355469,447.21600341796875,518.7789916992188,522.8069458007812
11,114,763.0617065429688,720.3953857421875,794.52099609375,790.249755859375
11,118,416.4292297363281,396.4406433105469,434.2825012207031,444.6776123046875
11,140,0.6832542419433594,722.0219116210938,32.29060363769531,842.7367553710938
11,39,493.2505187988281,347.54705810546875,513.6492309570312,393.30206298828125
12,107,848.219970703125,734.3572387695312,882.0388793945312,805.22900390625
12,112,497.0032958984375,446.8788146972656,519.33251953125,524.1355590820312
12,114,763.47021484375,720.5462036132812,792.8655395507812,785.7098999023438
12,118,415.2048645019531,396.87603759765625,432.9572448730469,445.583251953125
12,140,0.6974453330039978,723.1463623046875,31.850887298583984,842.0328979492188
12,39,493.4783630371094,346.8902282714844,514.3544921875,394.31365966796875
13,107,848.0664672851562,733.9473266601562,882.0245971679688,805.197998046875
13,114,762.347412109375,720.669677734375,791.0086669921875,784.475830078125
13,118,414.2535705566406,397.0843200683594,431.6260986328125,445.6954345703125
13,140,0.15800981223583221,723.2281494140625,31.21140480041504,841.7536010742188
13,39,493.6708984375,345.9561767578125,514.7867431640625,394.2593688964844
14,107,847.971435546875,733.9397583007812,881.789306640625,804.9598999023438
14,114,761.25390625,720.899169921875,790.5370483398438,786.3726806640625
14,118,414.09307861328125,397.52020263671875,431.1846618652344,446.2583312988281
14,140,0.08430968225002289,724.1280517578125,30.642473220825195,840.7603149414062
14,39,493.634033203125,344.9989013671875,515.015869140625,394.2196044921875
15,107,848.261962890625,734.1192016601562,881.7723388671875,804.52783203125
15,114,762.7988891601562,723.1265258789062,790.944580078125,785.1119995117188
15,118,414.37225341796875,398.2167053222656,431.8146057128906,448.6231384277344
15,140,0.0,724.0416870117188,30.567853927612305,840.7754516601562
15,39,493.70343017578125,345.5318908691406,514.8035888671875,394.1669616699219
16,107,847.8910522460938,734.1473999023438,882.3720703125,807.0191040039062
16,114,762.397216796875,722.0526733398438,792.5120849609375,787.6566772460938
16,118,416.3175964355469,401.1596374511719,433.540283203125,451.07415771484375
16,140,0.11073657125234604,724.0108032226562,30.641603469848633,840.5139770507812
16,39,493.8055419921875,345.46484375,514.8768920898438,394.2199401855469
17,107,847.7544555664062,734.0916137695312,882.2960815429688,807.3198852539062
17,114,763.3638916015625,721.0682983398438,795.0423583984375,789.5010986328125
17,140,0.0,724.3121337890625,30.445890426635742,840.5448608398438
17,39,494.03497314453125,345.4566650390625,515.0671997070312,394.07843017578125
18,107,847.3983764648438,733.7327880859375,882.640625,808.883544921875
18,114,764.1134643554688,721.5279541015625,793.974853515625,784.15673828125
18,140,0.0,723.0162963867188,30.79865074157715,840.8846435546875
18,39,494.3331604003906,347.1756591796875,514.52392578125,393.5036926269531
18,156,423.205322265625,413.0693054199219,440.4156799316406,457.95703125
18,157,763.3228149414062,722.072021484375,803.56982421875,808.832275390625
19,107,847.9761962890625,733.6197509765625,881.931640625,805.8341064453125
19,140,0.0,722.9544677734375,30.45367431640625,840.4319458007812
19,39,494.0963439941406,347.5061340332031,514.3248901367188,393.697998046875
19,156,420.1606140136719,415.97967529296875,438.97381591796875,464.99658203125
19,157,762.56640625,718.482666015625,804.3082275390625,808.443603515625
20,107,847.9303588867188,733.5499877929688,881.6879272460938,805.2465209960938
20,140,0.0,723.2008056640625,30.66728401184082,840.8377075195312
20,39,494.0452575683594,348.1212463378906,514.0284423828125,393.6022033691406
20,156,422.28424072265625,421.3875427246094,440.6080322265625,469.08642578125
20,157,762.4739379882812,718.8334350585938,802.9286499023438,805.83984375
21,107,848.0865478515625,733.5359497070312,881.7197265625,804.88916015625
21,140,0.058075353503227234,723.373046875,30.866960525512695,841.2308959960938
21,39,493.9375305175781,348.02947998046875,513.99462890625,393.5479431152344
21,156,424.3959655761719,425.660400390625,443.3810119628906,475.1653747558594
21,157,763.2534790039062,719.5430297851562,802.527587890625,803.8423461914062
22,107,847.6304931640625,733.5682983398438,882.3121948242188,807.5042114257812
22,140,0.21318845450878143,723.66162109375,30.974079132080078,841.2042236328125
22,39,494.0987854003906,348.0670166015625,514.166259765625,393.3554992675781
22,156,425.4397888183594,431.23681640625,445.6231384277344,484.321533203125
22,157,762.869873046875,720.1549682617188,802.0271606445312,803.7042846679688
23,107,847.0492553710938,733.543701171875,883.01708984375,810.927001953125
23,140,0.4742112159729004,722.2196655273438,31.658512115478516,841.0028686523438
23,39,494.21038818359375,347.4662170410156,514.61083984375,393.3412170410156
23,156,429.3450622558594,438.7308044433594,448.3531494140625,488.9841003417969
23,157,762.5927124023438,721.0123901367188,801.653564453125,803.9129028320312
24,107,846.5149536132812,733.651611328125,882.4415283203125,810.98486328125
24,140,1.1343810558319092,720.2081909179688,32.636390686035156,839.298095703125
24,39,494.556884765625,347.6930236816406,515.0608520507812,393.509033203125
24,157,752.22509765625,719.989501953125,805.1248779296875,835.3284301757812
25,107,846.2896728515625,733.907470703125,882.3639526367188,811.714599609375
25,140,3.4204306602478027,716.5053100585938,35.53422164916992,834.4992065429688
25,39,494.76763916015625,347.9684753417969,515.272705078125,393.4586486816406
25,157,749.491943359375,720.067626953125,805.9871826171875,846.8375854492188
25,165,711.0535888671875,411.7381591796875,732.6166381835938,474.4629821777344
25,114,755.4827270507812,720.982177734375,797.9058837890625,813.6146850585938
26,107,845.2908935546875,734.0392456054688,882.2579345703125,813.9268798828125
26,140,5.727667331695557,715.131103515625,38.935298919677734,832.2589721679688
26,39,495.0150451660156,348.4518737792969,515.4658813476562,393.4803161621094
26,157,748.9190063476562,719.9984130859375,806.535888671875,853.1478881835938
26,114,755.51220703125,720.9032592773438,797.3570556640625,815.3392333984375
27,107,845.9404907226562,734.111083984375,882.651611328125,813.9522705078125
27,140,4.440336227416992,715.6484375,38.097293853759766,831.8712158203125
27,39,495.0968322753906,348.78704833984375,515.5133666992188,393.49249267578125
27,114,757.1566772460938,720.967041015625,796.7484130859375,811.9935302734375
28,107,846.4298706054688,734.1282348632812,882.4993286132812,812.91748046875
28,140,3.86078143119812,715.8614501953125,38.02494812011719,831.5325317382812
28,39,495.04412841796875,348.24285888671875,515.7177124023438,393.4406433105469
28,114,759.5603637695312,720.4168701171875,799.0780029296875,812.5430908203125
28,173,739.2333984375,401.8587341308594,760.998046875,461.54803466796875
28,175,446.8096008300781,449.402099609375,465.9045715332031,511.09344482421875
29,107,846.1726684570312,734.0763549804688,882.6610717773438,814.3364868164062
29,140,3.761707305908203,716.8050537109375,38.48408889770508,831.9354248046875
29,39,494.9768371582031,347.93487548828125,515.799560546875,393.381591796875
29,114,761.8583984375,720.4085083007812,797.8866577148438,805.0761108398438
29,175,446.7873840332031,448.8490905761719,466.1545104980469,511.3664855957031
30,107,846.6526489257812,734.0067749023438,882.5595703125,813.3397216796875
30,140,3.089799165725708,719.7243041992188,39.56373977661133,838.9041748046875
30,39,494.9556579589844,348.2301940917969,515.697021484375,393.48748779296875
30,114,765.67138671875,720.5487060546875,797.100830078125,792.8468017578125
30,175,446.9874267578125,449.1824035644531,466.1524963378906,510.9144287109375
31,107,847.1109008789062,733.8818969726562,882.5665893554688,812.5656127929688
31,140,1.961535930633545,724.8909301757812,38.59202575683594,843.8253173828125
31,39,494.9806823730469,348.4098205566406,515.6253051757812,393.47845458984375
31,114,766.7044067382812,720.2960205078125,796.5833129882812,787.9801025390625
31,175,447.2079772949219,449.51385498046875,466.2693176269531,510.7970886230469
32,107,847.5790405273438,734.0830688476562,882.17626953125,810.9627685546875
32,140,2.4956281185150146,725.0039672851562,39.501625061035156,843.2665405273438
32,39,495.11993408203125,348.76983642578125,515.6726684570312,393.5787658691406
32,114,766.1900634765625,719.0054931640625,800.7626953125,796.5023193359375
32,175,447.39007568359375,450.2290954589844,466.28045654296875,510.59735107421875
33,107,847.3043823242188,733.9927368164062,882.5247802734375,812.7044067382812
33,140,10.317390441894531,717.6948852539062,48.34346008300781,837.556884765625
33,39,495.6650390625,348.880859375,515.429931640625,391.844482421875
33,114,765.11962890625,718.7992553710938,802.1934204101562,801.8073120117188
33,175,447.3240051269531,450.923095703125,465.9847412109375,510.27899169921875
34,107,847.0681762695312,733.9660034179688,883.1461791992188,815.342041015625
34,39,495.3077392578125,348.6224060058594,515.5771484375,392.8082275390625
34,114,764.4307250976562,719.155517578125,804.1614379882812,808.0965576171875
34,175,447.89874267578125,451.0854187011719,466.4179382324219,509.22186279296875
34,191,840.47900390625,377.4757995605469,864.5560913085938,434.7865905761719
35,107,847.380615234375,733.7786254882812,883.0034790039062,814.6588134765625
35,39,495.2270812988281,348.7059326171875,515.6343383789062,393.2734375
35,114,764.3130493164062,718.7001342773438,804.4710083007812,808.5333251953125
35,175,448.33349609375,451.9017333984375,466.70703125,508.897705078125
35,191,850.7373657226562,378.8190002441406,874.3238525390625,434.8810119628906
35,197,817.0260620117188,370.3767395019531,834.3497924804688,430.32965087890625
36,107,846.9405517578125,734.2514038085938,883.32763671875,817.95361328125
36,39,495.0799560546875,348.5723876953125,515.7481689453125,393.8140869140625
36,114,764.0589599609375,718.640380859375,804.4982299804688,810.0147705078125
36,175,449.14166259765625,451.8341369628906,467.4772644042969,507.8431091308594
36,191,862.63037109375,375.98138427734375,886.7084350585938,433.4212951660156
36,197,812.7637939453125,374.35809326171875,830.4523315429688,435.51202392578125
37,107,846.8251953125,734.473876953125,883.465087890625,819.8943481445312
37,39,494.85693359375,348.4339904785156,515.710205078125,394.1007995605469
37,114,763.2322998046875,718.9092407226562,804.08203125,812.5279541015625
37,175,449.2820739746094,451.77154541015625,467.8160095214844,507.5525207519531
37,191,873.9755859375,374.0459899902344,897.8032836914062,431.00531005859375
37,203,781.553955078125,377.71099853515625,800.6380004882812,436.6109619140625
38,107,847.0838012695312,734.396484375,882.6790161132812,817.9762573242188
38,39,494.49700927734375,348.2743225097656,515.3895874023438,394.1179504394531
38,114,766.5870361328125,719.064453125,807.2158203125,810.5513305664062
38,175,449.1352844238281,451.3539123535156,468.0555114746094,507.5221862792969
38,191,884.750732421875,370.0430603027344,908.1535034179688,426.04437255859375
38,203,786.0243530273438,385.0588073730469,805.3785400390625,444.8663635253906
39,107,847.1311645507812,734.5364379882812,881.4972534179688,815.2491455078125
39,39,494.4781188964844,347.9042663574219,515.4503173828125,393.8583068847656
39,114,766.6741333007812,719.0912475585938,806.91162109375,809.1467895507812
39,175,449.03765869140625,451.87225341796875,467.9711608886719,507.4024963378906
39,191,892.0352783203125,366.2456970214844,914.630126953125,420.26593017578125
40,107,846.1278686523438,733.640869140625,881.5806884765625,817.200927734375
40,39,494.984619140625,347.9798583984375,515.7586059570312,393.5403747558594
40,114,765.8265991210938,718.9486694335938,806.6072998046875,810.403564453125
40,175,448.9950866699219,451.8952941894531,468.0597229003906,506.96368408203125
40,191,898.2257080078125,361.7477111816406,921.3621215820312,417.1604309082031
40,218,779.8634033203125,397.89874267578125,796.7015380859375,460.90716552734375
40,173,743.0842895507812,395.1124572753906,765.3526611328125,457.87322998046875
41,107,846.6922607421875,733.1145629882812,882.2353515625,817.615478515625
41,39,495.12457275390625,348.14263916015625,515.859130859375,393.6962890625
41,114,765.7623291015625,718.9825439453125,806.0226440429688,809.12353515625
41,175,449.2828063964844,453.5338134765625,467.9356689453125,506.5057067871094
41,191,906.1829223632812,358.90533447265625,929.2371826171875,414.4154968261719
42,107,847.4662475585938,734.4213256835938,882.0916137695312,817.282958984375
42,39,495.15911865234375,347.9544982910156,515.932373046875,393.7169189453125
42,114,766.7845458984375,719.3773803710938,803.9652709960938,801.9511108398438
42,175,448.65423583984375,451.7227783203125,468.118408203125,506.4902038574219
42,191,916.4959716796875,351.6929626464844,941.3624267578125,411.5780334472656
42,173,743.0878295898438,406.7096862792969,766.3733520507812,473.9397277832031
43,107,845.1279907226562,737.0397338867188,878.3333740234375,814.4754028320312
43,39,495.19732666015625,347.9255676269531,515.9271240234375,393.8442687988281
43,114,769.844970703125,720.7263793945312,809.5333862304688,806.3831787109375
43,175,448.3184814453125,451.0303649902344,468.2991027832031,506.6778869628906
44,107,843.5031127929688,737.7428588867188,877.093994140625,814.0533447265625
44,39,495.23663330078125,348.17919921875,515.8283081054688,394.05047607421875
44,114,768.8135986328125,720.1539916992188,810.2371826171875,808.6361694335938
44,175,448.0414123535156,450.9627990722656,468.23638916015625,506.77276611328125
44,165,714.0325317382812,422.6144714355469,738.3968505859375,495.9472961425781
45,107,845.0923461914062,737.669677734375,879.113525390625,814.9909057617188
45,39,495.0982666015625,348.82037353515625,515.377685546875,394.4540710449219
45,114,766.5228881835938,719.4212036132812,808.5360107421875,809.8184204101562
45,175,448.316162109375,451.5697021484375,468.2414855957031,506.095458984375
46,107,844.891845703125,737.537109375,878.7471313476562,813.4653930664062
46,39,495.0124816894531,348.4117126464844,515.3511962890625,394.0301513671875
46,114,771.2047729492188,719.078369140625,815.5952758789062,811.0586547851562
46,175,448.36773681640625,451.6379699707031,468.3528747558594,505.9208679199219
46,257,147.3997039794922,885.2225952148438,219.67103576660156,1023.5571899414062
46,260,925.5990600585938,384.0827941894531,944.2045288085938,443.576416015625
47,107,846.7642822265625,735.9888305664062,879.9620971679688,810.2711791992188
47,39,495.2358093261719,347.98724365234375,515.650634765625,393.8275451660156
47,114,770.7960815429688,718.8792114257812,816.3425903320312,811.2689819335938
47,175,448.0158996582031,451.51324462890625,468.14752197265625,505.7458190917969
47,265,189.56092834472656,846.5372314453125,262.7254333496094,1006.7839965820312
47,266,249.52244567871094,493.3462829589844,275.7716979980469,563.9014282226562
48,107,845.0211791992188,735.3558959960938,879.5558471679688,811.5052490234375
48,114,766.561767578125,718.8843994140625,811.0274658203125,809.787841796875
48,175,448.2138977050781,451.3938903808594,468.8332824707031,506.5896911621094
48,273,245.4911346435547,815.8604125976562,307.3020935058594,977.1827392578125
48,275,268.260986328125,481.1523132324219,295.28326416015625,549.515625
49,107,845.0950317382812,735.3967895507812,880.0980834960938,812.1522827148438
49,114,763.9585571289062,719.7265014648438,807.8294677734375,810.7689208984375
49,175,448.3564147949219,451.7657165527344,469.06884765625,506.84051513671875
49,278,286.46087646484375,789.6354370117188,343.53546142578125,940.9863891601562
49,281,282.72320556640625,473.2808837890625,313.0555725097656,538.900390625
49,283,621.5738525390625,443.43206787109375,644.2484130859375,524.24658203125
50,107,845.7327270507812,735.5712890625,881.9078979492188,815.5868530273438
50,114,761.2915649414062,720.6175537109375,803.2132568359375,809.8739624023438
50,175,448.20233154296875,451.1263122558594,469.57769775390625,507.5685729980469
50,287,329.72198486328125,765.2305297851562,369.2225036621094,909.1513671875
50,288,302.8331604003906,463.8489685058594,325.843994140625,524.540771484375
51,107,845.3711547851562,735.2318725585938,882.5542602539062,818.0836791992188
51,114,759.9509887695312,721.80615234375,800.5569458007812,809.999267578125
51,175,447.9865417480469,451.3255310058594,469.49615478515625,507.7394104003906
51,292,359.4309387207031,743.5762939453125,406.4483642578125,886.1803588867188
52,107,845.227294921875,734.598876953125,881.8250732421875,816.0647583007812
52,114,759.9462890625,721.5123901367188,800.3829345703125,810.8673095703125
52,175,448.3165283203125,452.6465148925781,469.1767883300781,507.1548767089844
52,302,333.73583984375,440.29632568359375,357.75634765625,501.7601623535156
53,107,845.9715576171875,735.2989501953125,881.750244140625,814.9718627929688
53,114,759.493896484375,720.2867431640625,800.7837524414062,812.8369140625
53,175,448.1901550292969,452.87640380859375,469.237548828125,507.7693786621094
53,203,817.0267333984375,446.3600769042969,839.7025146484375,515.8341674804688
54,107,845.00537109375,735.0108642578125,880.9583740234375,814.2944946289062
54,114,760.2923583984375,719.8225708007812,801.783447265625,813.4917602539062
54,175,447.24395751953125,453.58453369140625,469.22174072265625,511.1805114746094
55,107,843.9727172851562,734.3400268554688,880.8482666015625,815.034423828125
55,114,759.0145263671875,717.6580200195312,801.6709594726562,814.1686401367188
55,175,446.2031555175781,453.29156494140625,468.3739013671875,511.4615173339844
56,107,843.6301879882812,733.9757080078125,881.0355834960938,815.4403076171875
56,114,757.7504272460938,718.2222290039062,799.9705810546875,814.1021728515625
56,175,447.287109375,454.308837890625,469.0769958496094,510.6414794921875
56,336,725.9724731445312,470.94384765625,751.7374267578125,546.970458984375
57,107,843.2542724609375,734.0418090820312,881.2972412109375,816.5823364257812
57,114,756.9983520507812,719.429443359375,798.7703247070312,814.0325317382812
57,175,446.87603759765625,453.96075439453125,468.9454650878906,511.0120544433594
58,107,842.8516235351562,734.3262939453125,881.040283203125,816.749267578125
58,114,757.2352294921875,719.3716430664062,798.5919189453125,812.821044921875
58,175,446.8822021484375,454.1138000488281,468.505859375,509.9861755371094
59,107,844.2916259765625,734.4342651367188,881.2408447265625,813.9722900390625
59,114,761.1434326171875,717.1382446289062,795.0059814453125,791.4525146484375
59,175,448.3476257324219,454.2792053222656,469.77313232421875,509.24078369140625
59,354,533.4390869140625,599.3735961914062,573.0894165039062,712.1196899414062
59,355,576.6007080078125,607.8071899414062,613.5684204101562,714.7353515625
59,356,626.975830078125,506.6024475097656,650.6350708007812,584.3671875
60,107,843.9606323242188,735.0003051757812,880.1062622070312,811.8426513671875
60,114,757.7627563476562,718.3450927734375,796.4219360351562,803.944580078125
60,354,546.7952880859375,589.3890380859375,584.8538208007812,697.6629638671875
60,355,585.90234375,596.9357299804688,621.47021484375,699.7843017578125
60,369,805.9598999023438,410.9630432128906,828.7598876953125,477.5755920410156
61,107,844.0991821289062,735.2297973632812,879.4608764648438,809.364990234375
61,114,756.1864013671875,719.8751220703125,796.6217041015625,809.9850463867188
61,354,565.4989013671875,572.5761108398438,602.7479248046875,678.7899169921875
61,355,599.373779296875,581.17724609375,631.589111328125,675.0234985351562
61,372,368.96966552734375,557.4979248046875,402.40032958984375,661.3486328125
62,107,844.7529907226562,735.289306640625,879.6497802734375,807.70458984375
62,114,755.6143188476562,719.8060913085938,796.4708862304688,811.5387573242188
62,354,579.4624633789062,558.8692626953125,615.7581176757812,662.1402587890625
