frame,id,x1,y1,x2,y2
62,355,616.41943359375,567.37646484375,649.6649169921875,664.5958251953125
63,107,845.4585571289062,735.2620849609375,879.9911499023438,806.47998046875
63,114,756.0081176757812,719.8660888671875,797.3611450195312,812.9911499023438
63,354,592.5178833007812,545.1102905273438,627.4011840820312,644.3377685546875
63,355,632.8654174804688,554.525390625,664.7239379882812,647.819580078125
64,107,845.4168090820312,735.2808837890625,880.5989379882812,807.6739501953125
64,114,757.3413696289062,719.9036254882812,797.539794921875,810.39599609375
64,354,609.5496215820312,531.0549926757812,644.8300170898438,631.8712158203125
65,107,844.08349609375,734.8775634765625,882.5005493164062,814.6561279296875
65,114,755.6151123046875,712.3414306640625,799.7921752929688,812.9534912109375
65,354,626.5552368164062,519.4501953125,660.0928955078125,616.1455688476562
65,393,440.17376708984375,352.7454833984375,477.597900390625,416.05963134765625
66,107,842.1913452148438,735.2527465820312,881.8053588867188,817.1712036132812
66,114,755.7987670898438,717.5300903320312,798.1287841796875,813.9758911132812
66,354,642.592529296875,509.4078674316406,674.5228271484375,602.0872192382812
67,107,841.4246215820312,735.5088500976562,880.8125,816.0368041992188
67,114,757.0100708007812,718.6084594726562,798.3419189453125,814.3579711914062
67,404,214.59071350097656,716.4298706054688,248.86102294921875,832.4832153320312
67,292,370.3779296875,714.4899291992188,407.4886474609375,827.1904907226562
67,369,803.6222534179688,409.4099426269531,825.344482421875,472.2876281738281
68,107,841.93359375,734.583984375,882.2959594726562,817.5293579101562
68,114,758.18994140625,719.6950073242188,797.8242797851562,812.2066650390625
68,407,176.05873107910156,746.6928100585938,211.55584716796875,853.9147338867188
68,287,337.6794738769531,748.4484252929688,372.5382995605469,872.5616455078125
68,354,679.7086791992188,488.6452331542969,708.3699951171875,573.087158203125
69,107,842.9099731445312,734.5962524414062,882.6119384765625,816.585205078125
69,114,758.8170776367188,719.4209594726562,795.9449462890625,806.1567993164062
69,411,131.46170043945312,782.4014892578125,178.16070556640625,915.4237670898438
69,278,288.73443603515625,787.7440795898438,338.5898742675781,923.1814575195312
69,355,704.2528076171875,480.929443359375,733.9533081054688,570.4772338867188
69,369,804.206787109375,409.39215087890625,825.1978149414062,469.48114013671875
70,107,843.4451293945312,735.2864990234375,883.0341796875,817.6505737304688
70,114,765.2391357421875,719.4115600585938,801.4862670898438,802.6469116210938
70,369,804.2998657226562,410.8845520019531,826.1099853515625,472.9847412109375
71,107,844.2411499023438,734.466796875,883.4388427734375,817.0951538085938
71,114,768.7515869140625,719.28759765625,807.8566284179688,806.672119140625
71,369,804.2272338867188,409.9682312011719,825.6568603515625,470.2474365234375
71,257,166.02127075195312,867.5921630859375,229.63807678222656,993.2073974609375
72,107,842.678955078125,733.6692504882812,881.8345336914062,816.9135131835938
72,114,766.8433837890625,720.928466796875,804.4562377929688,803.8853149414062
72,369,804.471435546875,409.74774169921875,825.2855224609375,467.47100830078125
73,107,841.5418090820312,733.016845703125,880.8860473632812,817.017822265625
73,114,765.68896484375,721.2610473632812,802.6222534179688,801.8938598632812
73,369,804.4830932617188,409.700927734375,825.6516723632812,467.8517150878906
74,107,841.7853393554688,733.3222045898438,881.1245727539062,818.0084228515625
74,114,764.4022216796875,721.3048095703125,802.802490234375,805.2398681640625
74,369,804.318359375,409.6427001953125,825.697998046875,467.8442077636719
75,107,841.821044921875,734.0407104492188,880.5153198242188,817.3771362304688
75,114,763.3004760742188,721.270751953125,801.2736206054688,804.71826171875
75,369,803.9437866210938,409.2904357910156,825.7637329101562,468.268798828125
76,107,842.6549682617188,734.5299682617188,880.822265625,817.1106567382812
76,114,762.091796875,720.930419921875,799.7357788085938,804.71484375
76,265,210.59767150878906,861.9297485351562,269.1504211425781,986.3333129882812
77,107,843.2361450195312,735.1777954101562,880.385986328125,815.3984375
77,114,762.5928344726562,721.1932983398438,798.290283203125,800.7935791015625
77,369,803.8418579101562,409.51361083984375,826.3553466796875,470.1863708496094
78,107,844.5686645507812,735.3449096679688,881.0823974609375,814.4395751953125
78,114,763.7958374023438,721.3609619140625,796.1546630859375,792.7854614257812
78,453,61.326480865478516,833.0661010742188,161.04864501953125,977.0538330078125
78,369,804.6632080078125,408.7800598144531,827.3245239257812,469.4428405761719
79,107,842.9089965820312,735.4615478515625,880.1836547851562,815.6082153320312
79,114,761.9342651367188,721.4306640625,796.938232421875,799.6063842773438
79,369,805.1737670898438,408.8130798339844,827.2189331054688,467.1700134277344
79,411,108.10479736328125,786.7139282226562,148.54403686523438,896.53515625
80,107,842.0067749023438,735.9183349609375,879.3953857421875,815.8338623046875
80,114,760.7882690429688,721.2599487304688,798.2134399414062,806.1619262695312
80,369,804.1821899414062,408.86126708984375,827.079833984375,469.3551025390625
81,107,841.1428833007812,736.3827514648438,878.9917602539062,816.4596557617188
81,114,762.866943359375,721.0313110351562,801.4221801757812,808.0091552734375
81,369,803.8841552734375,408.4815979003906,827.0543823242188,469.572021484375
81,462,411.84588623046875,420.2103576660156,427.43548583984375,468.1959533691406
82,107,842.9295043945312,736.2614135742188,880.3436889648438,815.3165893554688
82,114,761.3218994140625,720.4926147460938,799.656494140625,808.7827758789062
82,369,803.655029296875,408.6315612792969,827.0379638671875,470.05633544921875
82,462,413.32293701171875,419.41058349609375,430.0653381347656,470.6275939941406
83,107,843.673828125,736.3656005859375,881.052734375,815.638671875
83,114,762.0574340820312,720.484130859375,799.8684692382812,807.8526611328125
83,369,803.5382690429688,408.72808837890625,827.0093383789062,470.203125
83,462,413.40997314453125,419.2368469238281,430.872314453125,472.1812438964844
83,470,19.355581283569336,730.5848999023438,57.916099548339844,844.4410400390625
83,411,83.83081817626953,726.6376342773438,131.15126037597656,854.5518798828125
84,107,844.1040649414062,736.24755859375,881.2041015625,815.1281127929688
84,114,762.2876586914062,720.4920654296875,798.370361328125,804.0081176757812
84,369,802.4151611328125,408.7243347167969,827.7998657226562,475.4305114746094
84,462,413.4565124511719,420.37335205078125,431.11529541015625,473.2257385253906
84,470,23.858261108398438,761.0086059570312,64.485595703125,880.9456787109375
84,411,81.96534729003906,742.9274291992188,129.92662048339844,872.0737915039062
85,107,844.9932250976562,736.1116943359375,881.7827758789062,814.8199462890625
85,114,762.7705078125,720.4342651367188,797.1598510742188,799.9059448242188
85,369,801.733642578125,408.6042785644531,827.8941040039062,477.6412353515625
85,462,413.484375,420.8514404296875,431.1700439453125,472.9913635253906
85,470,32.14204025268555,795.9560546875,75.19126892089844,922.7787475585938
85,411,81.28179931640625,774.3261108398438,130.9066162109375,908.2351684570312
86,107,845.2236938476562,735.8746948242188,881.7120971679688,814.2467041015625
86,114,764.1931762695312,720.4441528320312,795.10791015625,790.8201904296875
86,369,803.466796875,408.3396911621094,828.1673583984375,474.30645751953125
86,462,413.6739807128906,420.9881896972656,431.0142517089844,471.18560791015625
86,470,33.36216354370117,834.9524536132812,80.4731216430664,973.892822265625
86,453,67.1585464477539,833.8518676757812,167.74681091308594,985.881591796875
87,107,844.8494873046875,736.0101318359375,881.321044921875,814.3617553710938
87,114,764.6438598632812,720.491455078125,798.3154296875,796.4415893554688
87,369,803.4861450195312,408.8678894042969,827.5396118164062,473.2637939453125
87,462,413.5968017578125,421.052734375,431.0660705566406,470.68475341796875
87,470,29.359949111938477,879.14453125,76.74038696289062,1018.0989990234375
87,453,74.51274871826172,861.9832153320312,169.5919189453125,1010.9500122070312
88,107,844.6763305664062,736.0580444335938,881.2918701171875,814.5112915039062
88,114,765.0149536132812,720.2789306640625,796.3761596679688,790.0462646484375
88,369,803.1167602539062,408.869384765625,827.0570678710938,472.9049987792969
88,462,413.3945617675781,421.056884765625,431.23699951171875,470.8375549316406
88,470,27.750789642333984,930.5263671875,64.08760833740234,1024.0
88,453,85.46881103515625,900.8017578125,161.0865936279297,1020.955322265625
89,107,845.1564331054688,736.28271484375,881.5075073242188,814.1806030273438
89,114,765.8167114257812,720.2103881835938,796.1083984375,786.4007568359375
89,369,803.3287963867188,408.84625244140625,827.0159301757812,472.2274169921875
89,462,413.22760009765625,421.07537841796875,431.5883483886719,471.440185546875
90,107,844.92041015625,735.8897094726562,881.379638671875,813.96337890625
90,114,764.2767333984375,720.7159423828125,794.942626953125,787.6353149414062
90,369,803.5368041992188,408.93170166015625,826.9271850585938,471.481201171875
90,462,412.95562744140625,421.0277099609375,431.6725158691406,471.4974060058594
91,107,844.9155883789062,736.2027587890625,881.1925659179688,813.5697631835938
91,114,762.978271484375,720.8695068359375,795.4421997070312,792.0932006835938
91,369,803.5490112304688,408.95947265625,826.8993530273438,471.4158630371094
91,462,412.91339111328125,421.1449279785156,431.877197265625,471.55902099609375
92,107,845.1168823242188,736.5256958007812,881.2564697265625,813.3519287109375
92,114,761.1350708007812,720.6920776367188,797.9058837890625,802.6278076171875
92,369,803.6393432617188,409.1056213378906,826.86083984375,471.1773681640625
92,462,412.4931640625,421.0849304199219,431.8965148925781,471.8113098144531
93,107,844.6162719726562,736.5347290039062,881.02734375,813.6505737304688
93,114,762.4736938476562,720.76416015625,800.6142578125,805.72705078125
93,369,803.7169189453125,409.0232238769531,826.7081909179688,470.37030029296875
93,462,411.9807434082031,421.2516174316406,431.77252197265625,472.08807373046875
94,107,844.8026733398438,736.2999877929688,881.3694458007812,813.755615234375
94,114,763.7260131835938,720.7399291992188,799.1876220703125,799.154541015625
94,369,803.61865234375,408.9965515136719,826.8871459960938,471.0898132324219
94,462,411.6233215332031,421.2351379394531,431.9489440917969,472.6606140136719
95,107,844.8272094726562,736.5369262695312,881.4749755859375,814.1238403320312
95,114,764.0208740234375,720.3717651367188,801.5148315429688,802.8991088867188
95,369,803.3591918945312,409.0091857910156,827.086669921875,472.4365539550781
95,462,411.5128479003906,421.55084228515625,432.1185607910156,472.9153747558594
96,107,845.0856323242188,736.2593994140625,881.70263671875,814.0684814453125
96,114,766.0188598632812,720.2346801757812,799.8519287109375,793.0721435546875
96,369,803.7814331054688,408.80938720703125,827.2049560546875,471.3953552246094
96,462,411.05218505859375,421.27410888671875,432.17877197265625,473.2502746582031
97,107,845.3465576171875,736.0267944335938,881.8370971679688,813.8934326171875
97,114,766.2919311523438,720.16748046875,798.1766357421875,787.5614624023438
97,369,803.8865356445312,408.866943359375,827.118896484375,470.9492492675781
97,462,412.62005615234375,421.6080322265625,433.26446533203125,472.4017028808594
98,107,845.5436401367188,736.0060424804688,881.76953125,813.54541015625
98,114,765.3583984375,719.9265747070312,797.0662231445312,786.7280883789062
98,369,804.2904052734375,409.00286865234375,826.89501953125,469.290283203125
99,107,845.4141235351562,736.0487670898438,881.6417846679688,813.7840576171875
99,114,764.373046875,720.1607666015625,796.7197875976562,788.3506469726562
99,369,804.1222534179688,408.8691101074219,826.504638671875,468.1499938964844
99,487,495.1016845703125,343.8670654296875,517.1769409179688,392.1906433105469
100,107,845.3236694335938,735.9713745117188,881.7335815429688,814.3484497070312
100,114,764.6238403320312,720.5409545898438,802.0565185546875,799.1611328125
100,369,804.0490112304688,409.0598449707031,826.5192260742188,468.31378173828125
100,487,496.69146728515625,345.8525695800781,516.8477783203125,389.9703369140625
101,107,844.50439453125,735.607666015625,881.4030151367188,815.0343627929688
101,114,763.1952514648438,720.9295043945312,802.516845703125,803.5970458984375
101,369,803.9442138671875,409.01483154296875,826.8580932617188,469.47967529296875
101,487,496.985595703125,346.8963317871094,515.7243041992188,387.8847961425781
101,462,415.43994140625,419.21356201171875,435.41644287109375,468.6053466796875
102,107,844.3724365234375,735.7260131835938,880.674072265625,813.5347900390625
102,114,762.9234619140625,720.096435546875,800.0604858398438,797.99462890625
102,369,804.0215454101562,409.1311950683594,826.734130859375,468.95465087890625
102,487,494.91387939453125,347.0455322265625,515.2991333007812,391.50177001953125
102,462,416.099609375,418.6494445800781,436.1461486816406,468.5466613769531
103,107,844.1402587890625,735.7403564453125,880.5902099609375,813.6780395507812
103,114,763.1004028320312,719.8173217773438,800.740966796875,798.2332763671875
103,369,804.1390991210938,409.21002197265625,826.5529174804688,468.0030517578125
103,487,494.3532409667969,347.2413024902344,515.2517700195312,392.63134765625
103,462,417.5100402832031,418.3819885253906,437.3819885253906,468.7723693847656
104,107,843.794677734375,735.7265625,880.6749877929688,814.224853515625
104,114,762.5807495117188,720.8014526367188,802.8914794921875,804.729736328125
104,369,804.193359375,409.33563232421875,826.4055786132812,467.30718994140625
104,487,494.06207275390625,346.7169189453125,514.7786254882812,391.5448913574219
104,462,417.4248962402344,418.90447998046875,436.9170227050781,468.73956298828125
105,107,843.0997314453125,735.4300537109375,880.9288940429688,815.5430297851562
105,114,762.5780639648438,721.4238891601562,805.1566772460938,809.7809448242188
105,369,804.0320434570312,409.3529968261719,826.2506103515625,467.0295715332031
105,487,494.35394287109375,346.6117248535156,515.6182250976562,392.6696472167969
105,462,417.7344970703125,418.7832336425781,436.7779846191406,467.8713073730469
106,107,843.7103271484375,735.57763671875,880.97119140625,814.2096557617188
106,114,762.6825561523438,721.5775146484375,805.4201049804688,809.9629516601562
106,369,804.12890625,409.303955078125,826.2027587890625,466.30914306640625
106,487,494.65081787109375,347.07958984375,515.7013549804688,392.737060546875
107,107,843.82421875,735.6265258789062,881.1234741210938,814.3270874023438
107,114,761.2116088867188,721.3692016601562,802.9260864257812,808.517333984375
107,369,804.1705932617188,409.324951171875,826.2357177734375,466.0361328125
107,487,495.3958740234375,347.11932373046875,515.9899291992188,391.94573974609375
108,107,843.5103759765625,735.6741943359375,880.8218994140625,814.30908203125
108,114,761.3988647460938,721.6723022460938,803.7302856445312,810.4969482421875
108,369,803.5165405273438,409.2394714355469,827.136474609375,470.39190673828125
108,487,495.3262634277344,347.3446044921875,515.91943359375,392.2237854003906
109,107,843.6884155273438,735.912353515625,880.9063720703125,814.3163452148438
109,114,760.2705078125,721.6123657226562,802.4312133789062,811.20166015625
109,369,803.3495483398438,409.0172424316406,827.3951416015625,471.69573974609375
109,487,495.3399963378906,348.3462219238281,515.7374267578125,392.73077392578125
109,516,958.3096313476562,350.1813049316406,976.3060302734375,412.5323486328125
110,107,843.4680786132812,736.145263671875,881.0659790039062,815.2452392578125
110,114,759.804931640625,721.316162109375,801.6174926757812,811.1463623046875
110,369,802.9951171875,409.07525634765625,827.978759765625,475.0084533691406
110,487,495.193359375,348.1762390136719,515.9871826171875,393.43994140625
110,516,958.2020874023438,350.04449462890625,975.4795532226562,409.74212646484375
111,107,842.7711181640625,736.7691040039062,880.11083984375,814.5178833007812
111,114,758.6060180664062,722.89013671875,799.0022583007812,811.4169921875
111,369,803.0086669921875,409.02069091796875,827.9951782226562,475.63995361328125
111,487,495.64947509765625,348.4405822753906,515.9661254882812,392.63494873046875
111,516,955.0930786132812,351.91180419921875,972.4461059570312,411.8403015136719
112,107,842.6293334960938,736.7714233398438,880.2526245117188,814.672119140625
112,114,758.60888671875,721.1709594726562,798.9749145507812,810.9989013671875
112,369,803.0469360351562,409.00762939453125,828.0880126953125,476.55780029296875
112,487,495.5738525390625,348.5438232421875,516.1203002929688,393.3133239746094
113,107,842.416748046875,737.433837890625,879.8870239257812,814.3659057617188
113,114,761.6150512695312,722.45849609375,802.0966796875,812.211669921875
113,369,803.5493774414062,409.06072998046875,827.5368041992188,474.0910949707031
114,107,842.1766967773438,737.2567749023438,880.118896484375,814.62353515625
114,114,760.9638061523438,722.659423828125,801.1483764648438,812.7883911132812
114,369,803.520751953125,409.5290832519531,828.1420288085938,477.1348876953125
114,487,496.0628356933594,349.49725341796875,516.9547729492188,395.8843688964844
115,107,842.8564453125,737.8198852539062,880.5943603515625,814.515380859375
115,114,759.0266723632812,720.5171508789062,797.8584594726562,809.75634765625
115,369,803.1770629882812,409.5011901855469,827.856201171875,478.0643005371094
115,487,495.0247802734375,349.1606750488281,515.7172241210938,395.09515380859375
116,107,843.05224609375,738.094482421875,880.7036743164062,814.3024291992188
116,114,758.49267578125,719.4667358398438,797.9403076171875,812.0912475585938
116,369,803.94970703125,409.3972473144531,826.9901123046875,473.27496337890625
116,487,494.0985107421875,347.6070251464844,514.7337036132812,393.4342956542969
116,538,890.2041625976562,364.34637451171875,904.6602172851562,423.3360595703125
117,114,759.4798583984375,719.2477416992188,797.394775390625,809.4337768554688
117,369,803.8527221679688,409.37799072265625,827.272216796875,474.7144470214844
117,487,493.11083984375,345.2594909667969,514.9570922851562,393.9534912109375
117,540,877.8406982421875,365.65936279296875,896.2308349609375,428.91510009765625
118,114,761.666259765625,719.9411010742188,793.923583984375,795.9325561523438
118,369,804.0333251953125,409.1919250488281,827.2037353515625,474.2576599121094
119,114,761.6138916015625,719.4019775390625,797.0281372070312,803.0083618164062
119,369,804.5684204101562,409.1312255859375,826.4638671875,470.27374267578125
120,114,760.5424194335938,720.998779296875,795.344970703125,804.4810791015625
120,369,804.34619140625,408.8602600097656,826.645751953125,471.17950439453125
120,107,844.1729125976562,737.7391357421875,882.0620727539062,815.1307983398438
121,114,760.1248168945312,722.8159790039062,794.4989013671875,806.4423828125
121,369,805.0367431640625,409.5865478515625,826.2300415039062,468.16400146484375
121,107,844.1546020507812,737.7100830078125,882.3572387695312,816.4188842773438
121,516,946.0645751953125,364.0670471191406,960.496826171875,412.4571533203125
122,114,759.4373168945312,718.2489013671875,795.6995849609375,808.0745849609375
122,369,803.8719482421875,408.6307067871094,826.1630249023438,469.9859619140625
122,107,844.1998291015625,737.5306396484375,882.1686401367188,816.0093383789062
122,563,114.95750427246094,804.8992309570312,160.60659790039062,950.9830322265625
122,565,962.1130981445312,364.17059326171875,980.4143676757812,421.4819030761719
123,114,761.9323120117188,720.9805297851562,798.6210327148438,811.2698974609375
123,369,804.5792846679688,408.8002014160156,826.4189453125,468.89996337890625
123,107,844.43017578125,737.4292602539062,882.3475952148438,816.3292846679688
123,563,121.50732421875,776.9068603515625,165.8982391357422,919.2337646484375
123,565,958.3211059570312,365.3260192871094,977.2567749023438,424.697509765625
123,576,544.5938720703125,501.9975891113281,563.1400756835938,558.3057861328125
124,114,763.101806640625,722.8372802734375,799.7344970703125,812.0765380859375
124,369,804.5676879882812,408.80059814453125,826.9428100585938,470.49237060546875
124,107,844.016845703125,737.3480834960938,882.0989379882812,816.5067138671875
124,563,126.28569793701172,747.313720703125,169.06356811523438,884.70751953125
124,576,545.1503295898438,502.04022216796875,562.7557983398438,555.3682861328125
125,114,761.1375732421875,722.6369018554688,796.7289428710938,809.760498046875
125,369,804.7823486328125,409.05029296875,826.4957275390625,468.57537841796875
125,107,844.072998046875,737.5728149414062,882.235107421875,817.056884765625
125,563,125.12505340576172,719.75439453125,165.52340698242188,849.0453491210938
125,516,937.3802490234375,377.89862060546875,954.9293823242188,436.7928161621094
126,114,760.279052734375,721.8026123046875,796.5159301757812,810.9114990234375
126,369,803.6422729492188,409.3272705078125,824.0718994140625,466.100341796875
126,107,844.255615234375,737.4929809570312,882.4559326171875,817.3355102539062
126,563,120.31952667236328,698.6759033203125,158.81907653808594,820.97412109375
126,592,359.138916015625,872.5704956054688,443.5943298339844,1019.1056518554688
126,516,930.818359375,382.9395751953125,949.04833984375,444.472412109375
126,576,544.358642578125,501.9219970703125,562.600830078125,557.009033203125
127,114,762.67822265625,721.765380859375,796.3356323242188,803.2651977539062
127,369,805.1153564453125,409.0533447265625,825.2060546875,464.5035705566406
127,107,844.618896484375,737.2342529296875,882.64892578125,817.1751098632812
127,563,109.56832885742188,675.1072387695312,145.68821716308594,790.0313110351562
127,592,342.8578186035156,836.133544921875,430.4810485839844,989.316162109375
127,603,898.0018920898438,332.2582702636719,912.9086303710938,378.495849609375
127,576,547.1823120117188,501.95343017578125,562.8709716796875,548.1464233398438
128,114,763.1085205078125,722.1622924804688,794.5740966796875,797.587158203125
128,369,805.2045288085938,409.2442932128906,825.9065551757812,466.1110534667969
128,107,844.8438720703125,737.189208984375,882.833740234375,817.6130981445312
128,563,97.46957397460938,666.8701782226562,133.6189727783203,782.77392578125
128,592,323.5696716308594,791.671142578125,405.91131591796875,937.1243896484375
128,603,897.2021484375,331.1842956542969,912.705322265625,379.333740234375
128,576,546.0117797851562,501.9259948730469,560.955322265625,545.263916015625
129,114,762.9971313476562,722.954833984375,796.3311767578125,802.2950439453125
129,369,804.4317626953125,408.5901794433594,826.4353637695312,468.9143981933594
129,107,844.8441772460938,737.004150390625,882.6806640625,817.5430297851562
129,563,91.80065155029297,665.6325073242188,126.82029724121094,779.1698608398438
129,592,307.51947021484375,754.8189086914062,385.2472839355469,894.0858154296875
129,603,895.5532836914062,331.7723693847656,913.0596923828125,386.1717224121094
129,615,896.7988891601562,407.61419677734375,914.3825073242188,468.5501403808594
130,114,762.8189086914062,723.0057983398438,795.4117431640625,800.3637084960938
130,369,804.1421508789062,406.46624755859375,827.5223999023438,470.5033264160156
130,107,843.7843017578125,737.1011352539062,881.9813842773438,818.319091796875
130,563,90.70991516113281,666.962158203125,125.13139343261719,779.3945922851562
130,592,274.4342346191406,722.2498779296875,346.0852355957031,853.0440673828125
