frame,id,x1,y1,x2,y2
130,603,894.3585815429688,331.5963439941406,912.1563720703125,386.5885314941406
130,619,880.5755004882812,414.86572265625,901.492431640625,480.0449523925781
130,620,536.6061401367188,503.50079345703125,561.8712158203125,565.9664306640625
131,114,763.4214477539062,723.0888671875,796.4022216796875,800.6328125
131,369,802.89111328125,401.4854431152344,830.2964477539062,476.1551818847656
131,107,843.933837890625,737.094482421875,881.9180908203125,817.962158203125
131,563,91.36441802978516,666.7413330078125,125.90193176269531,780.4461059570312
131,603,893.5969848632812,331.0664978027344,911.2212524414062,385.4377136230469
131,620,536.9210815429688,502.5000915527344,562.3655395507812,565.4322509765625
131,624,863.1759033203125,423.0394287109375,882.9239501953125,491.32244873046875
132,114,762.6895751953125,722.9180908203125,797.6137084960938,805.0472412109375
132,107,844.2463989257812,736.9786987304688,882.5816040039062,819.49462890625
132,563,91.9352798461914,666.1585693359375,126.36761474609375,781.03515625
132,603,894.4450073242188,330.3411560058594,911.727783203125,383.7813415527344
132,620,537.1847534179688,501.2244873046875,563.3951416015625,566.1467895507812
132,630,844.1365356445312,430.54388427734375,864.1967163085938,500.5421142578125
133,114,762.1033325195312,722.8134765625,797.628173828125,806.6583251953125
133,107,843.7438354492188,736.7053833007812,881.8241577148438,818.8161010742188
133,563,87.58023834228516,664.3068237304688,121.84839630126953,777.0562744140625
133,620,538.6355590820312,501.34759521484375,564.7981567382812,565.763427734375
134,114,761.6974487304688,722.33447265625,796.7216796875,805.5108642578125
134,107,843.5960693359375,736.6769409179688,881.312255859375,817.8619995117188
134,563,86.96968841552734,654.8848266601562,125.99775695800781,779.0641479492188
134,620,538.8515625,501.3621826171875,565.4986572265625,566.5289916992188
134,645,817.4904174804688,393.97772216796875,840.7965698242188,450.5208740234375
134,646,795.74072265625,448.4634094238281,815.6555786132812,514.8922729492188
135,114,761.6367797851562,722.222412109375,796.3819580078125,805.1675415039062
135,107,844.138427734375,736.8189697265625,881.9248657226562,818.7466430664062
135,563,87.67005920410156,644.2098999023438,124.2877197265625,760.3182373046875
135,620,538.0447387695312,501.67584228515625,564.7032470703125,566.61181640625
135,645,817.1921997070312,393.8065490722656,840.7362060546875,451.0145263671875
135,648,630.24169921875,492.4955749511719,654.4797973632812,574.54150390625
136,114,764.683837890625,721.8038940429688,792.6598510742188,785.9635009765625
136,107,844.3754272460938,736.63232421875,881.61865234375,817.6386108398438
136,563,84.3370361328125,631.4776611328125,119.30908966064453,740.31298828125
136,620,536.2293701171875,502.5306701660156,562.245361328125,566.1259155273438
136,645,817.3872680664062,393.66473388671875,840.8712768554688,450.8039245605469
136,657,613.7581176757812,505.1058654785156,636.2297973632812,588.5053100585938
137,114,764.650146484375,721.6328125,793.111083984375,787.03955078125
137,107,844.8383178710938,736.7139282226562,881.755126953125,817.435791015625
137,620,534.4024047851562,502.2028503417969,560.2202758789062,566.2647705078125
137,645,817.2469482421875,393.5891418457031,840.9672241210938,451.422607421875
137,663,24.045608520507812,633.7853393554688,66.42656707763672,744.2318725585938
137,664,597.5361938476562,515.6975708007812,621.2582397460938,605.6088256835938
137,666,732.8270263671875,476.0193176269531,751.0595703125,543.6749267578125
138,114,765.16796875,721.9144287109375,792.9494018554688,785.7239990234375
138,107,845.292724609375,736.962890625,881.8834838867188,817.4505615234375
138,620,537.1270141601562,501.9333190917969,559.8162231445312,557.9246826171875
138,645,817.3622436523438,393.5000915527344,840.7398071289062,450.5820007324219
138,674,705.919921875,484.9339294433594,728.2149047851562,547.5067749023438
139,114,765.7456665039062,722.1181640625,793.3494262695312,785.3489379882812
139,107,845.9541625976562,737.0985107421875,881.7979736328125,816.1088256835938
139,620,540.2142333984375,502.87286376953125,559.234375,548.3086547851562
139,645,816.882568359375,393.76458740234375,840.1497802734375,450.55914306640625
139,676,557.0409545898438,540.4921875,586.723388671875,641.1358642578125
140,114,765.3546142578125,722.0054321289062,792.9429321289062,785.2918701171875
140,107,846.341552734375,737.174072265625,882.0167236328125,816.009765625
140,645,817.2470703125,393.8931579589844,840.4483032226562,450.6364440917969
140,687,537.6869506835938,561.9616088867188,564.7142944335938,659.3531494140625
140,648,634.714111328125,513.1529541015625,657.5352172851562,590.2412109375
141,114,765.7267456054688,720.6806030273438,795.0971069335938,788.00390625
141,107,845.0724487304688,736.7738647460938,881.023681640625,815.5578002929688
141,645,817.3336181640625,393.9610290527344,840.519775390625,450.77044677734375
141,699,536.7326049804688,502.7220764160156,560.454833984375,567.6099243164062
141,648,632.649658203125,521.7559204101562,656.0418701171875,600.4418334960938
141,657,610.8206176757812,525.908935546875,631.2470092773438,600.8095703125
142,114,765.3530883789062,720.0620727539062,794.7353515625,786.6846923828125
142,107,848.1101684570312,735.5469360351562,883.6961059570312,814.9853515625
142,645,817.4053344726562,393.8303527832031,840.5840454101562,450.7869873046875
142,699,537.6035766601562,501.97869873046875,560.879150390625,565.5189819335938
142,657,607.0703735351562,536.2005004882812,629.89306640625,619.6646118164062
143,114,766.3295288085938,722.9896850585938,797.8077392578125,793.9434814453125
143,107,849.2986450195312,734.22021484375,885.289306640625,815.7556762695312
143,645,817.504150390625,393.89044189453125,840.5856323242188,450.75579833984375
143,699,538.5933227539062,502.3255615234375,561.2571411132812,564.1881103515625
143,676,559.6879272460938,555.5430297851562,582.7857666015625,633.924560546875
144,114,765.7420654296875,723.7345581054688,801.9902954101562,805.5230712890625
144,107,851.0679931640625,731.9850463867188,887.5502319335938,816.1317138671875
144,645,817.3555908203125,393.9886474609375,840.4212646484375,451.00885009765625
144,699,539.31494140625,507.10784912109375,559.8812255859375,562.7710571289062
144,676,553.13623046875,568.85546875,579.0130615234375,656.9021606445312
144,687,529.7146606445312,573.7259521484375,554.202880859375,661.1593627929688
145,114,766.9810180664062,722.9053955078125,804.6015625,808.473876953125
145,645,817.5470581054688,393.86871337890625,840.67431640625,451.4433898925781
145,699,535.483154296875,508.55230712890625,557.6688232421875,568.453857421875
145,687,524.0711059570312,583.845947265625,550.7996826171875,679.234375
145,565,927.8698120117188,369.4241027832031,945.0933227539062,423.4670104980469
146,645,819.2021484375,391.5755920410156,841.5101928710938,447.0247497558594
146,699,530.6683959960938,509.9258728027344,552.9589233398438,570.5826416015625
146,107,854.1884155273438,732.0638427734375,886.2659912109375,805.8878173828125
147,645,824.3923950195312,388.4563293457031,846.3485717773438,443.8622741699219
147,699,528.0059814453125,509.54608154296875,550.1538696289062,570.07861328125
147,745,775.7197875976562,723.8663330078125,832.514892578125,811.5352783203125
147,107,854.8477783203125,731.3075561523438,886.3617553710938,804.4231567382812
147,565,925.443603515625,381.3008117675781,942.7369995117188,435.2383728027344
148,645,828.6306762695312,384.4975280761719,850.287841796875,439.7239685058594
148,699,527.560791015625,514.0701293945312,548.2567138671875,569.5652465820312
148,745,772.6818237304688,723.6156005859375,828.95751953125,810.593505859375
148,107,855.802734375,731.236083984375,886.64013671875,803.29833984375
148,748,561.9849243164062,639.1655883789062,598.536865234375,759.5723266601562
148,538,891.49267578125,384.0827941894531,907.33935546875,443.94622802734375
149,645,833.78173828125,380.1534118652344,854.7188720703125,434.1155090332031
149,699,527.9766235351562,521.2374267578125,547.2697143554688,572.9503173828125
149,745,775.0789794921875,723.5635986328125,832.5546264648438,811.9385375976562
149,748,573.8462524414062,618.5065307617188,609.197509765625,735.0091552734375
149,766,207.09461975097656,456.5148010253906,228.42654418945312,531.7120971679688
149,540,879.3426513671875,388.1571350097656,896.921875,447.8035583496094
149,615,900.4964599609375,397.2231750488281,916.9660034179688,453.2088928222656
150,645,837.6737670898438,376.01422119140625,858.0590209960938,429.2059020996094
150,745,777.3216552734375,722.747802734375,835.700927734375,811.93701171875
150,748,585.1160278320312,595.3494262695312,618.8757934570312,706.3057250976562
150,771,220.6418914794922,446.2417297363281,245.07601928710938,520.66162109375
150,774,534.7872924804688,509.9362487792969,557.5919189453125,564.845703125
151,645,842.2841796875,371.2203063964844,861.279052734375,419.4261474609375
151,745,777.4800415039062,722.5784301757812,836.9428100585938,812.90966796875
151,748,592.0419311523438,576.1903076171875,625.0209350585938,684.793212890625
151,774,533.497802734375,510.2691345214844,555.6463623046875,563.3672485351562
151,777,236.70387268066406,437.90185546875,264.59490966796875,508.55169677734375
152,645,845.7915649414062,367.413818359375,865.390869140625,415.7352294921875
152,745,777.6774291992188,722.5494995117188,837.240966796875,812.29150390625
152,748,604.4325561523438,557.3428955078125,635.55029296875,659.8091430664062
152,774,531.8009643554688,509.812744140625,555.1528930664062,565.6666259765625
152,777,245.5720977783203,430.57513427734375,272.2322082519531,498.1304016113281
152,784,187.93565368652344,894.1107177734375,229.14840698242188,1022.5701293945312
153,645,848.3416137695312,364.9004211425781,868.2667236328125,413.33148193359375
153,745,776.2113647460938,722.0938110351562,836.0656127929688,811.103515625
153,748,619.66943359375,542.5130615234375,649.6412963867188,641.2110595703125
153,774,531.837646484375,509.1429138183594,555.7410888671875,566.1937866210938
153,777,256.56195068359375,419.0999450683594,282.9068908691406,486.02972412109375
153,369,802.2404174804688,418.2289733886719,826.8948974609375,486.40155029296875
154,645,847.51708984375,363.3931579589844,867.44970703125,412.28302001953125
154,745,776.3558349609375,722.0990600585938,837.0101318359375,811.2390747070312
154,748,631.8068237304688,526.8713989257812,660.364501953125,621.7776489257812
154,774,533.4902954101562,509.2837219238281,557.337646484375,565.5990600585938
154,777,270.436279296875,410.1621398925781,295.95037841796875,475.1455383300781
155,645,846.75732421875,363.54736328125,870.9321899414062,422.8864440917969
155,745,777.1746215820312,722.3096313476562,838.3406372070312,811.4666137695312
155,748,647.3673095703125,513.7105102539062,674.6510620117188,605.795654296875
155,774,532.712158203125,506.17578125,558.89453125,567.5042114257812
155,777,288.4977111816406,401.79364013671875,313.5785827636719,466.1946105957031
155,805,388.9448547363281,934.1564331054688,421.3858337402344,1023.3060302734375
156,645,846.4129638671875,362.98931884765625,868.3821411132812,417.3699035644531
156,745,776.8728637695312,723.5032958984375,837.5128173828125,811.0834350585938
156,774,532.3005981445312,506.9044189453125,559.1238403320312,569.0830078125
156,777,307.3126525878906,396.0143127441406,331.64727783203125,458.6884765625
156,813,812.2794189453125,362.6771545410156,826.4954223632812,408.7073974609375
156,666,729.4396362304688,445.1676330566406,748.4297485351562,512.6246948242188
157,645,846.1268920898438,362.8699951171875,867.0284423828125,414.9853210449219
157,745,776.5523071289062,723.5772705078125,836.9124145507812,809.8786010742188
157,774,531.2208862304688,507.02294921875,557.8754272460938,568.5056762695312
157,777,325.05810546875,388.4986267089844,348.924560546875,450.52691650390625
157,813,812.2406005859375,362.2148742675781,826.6443481445312,408.9459533691406
157,666,728.99462890625,456.676513671875,747.7464599609375,524.0985107421875
157,516,872.6121215820312,461.7605285644531,894.6129150390625,532.8102416992188
158,645,845.882568359375,363.2513732910156,866.1316528320312,414.1138610839844
158,745,776.4339599609375,723.5044555664062,837.45361328125,810.109619140625
158,774,530.4052124023438,506.7508850097656,556.7544555664062,566.4920654296875
158,777,346.11029052734375,383.8742370605469,369.2059020996094,444.1292419433594
158,813,812.0032958984375,362.28515625,826.17578125,408.4486999511719
158,748,680.0640258789062,462.6944274902344,700.8649291992188,532.2344970703125
159,645,845.9241943359375,363.11334228515625,865.9894409179688,413.71270751953125
159,745,776.64599609375,723.4890747070312,837.9009399414062,809.9977416992188
159,774,531.5634765625,508.0244140625,557.9420166015625,567.210205078125
159,832,952.9661254882812,699.4863891601562,993.902587890625,779.6826171875
159,619,878.8264770507812,437.2000427246094,901.8773193359375,508.29693603515625
160,645,845.919189453125,363.0647277832031,866.0894165039062,414.26177978515625
160,745,775.5438232421875,723.7645263671875,837.5595703125,810.566650390625
160,774,532.8634033203125,508.7757263183594,559.1337890625,567.25390625
160,813,812.3255615234375,362.46759033203125,826.5423583984375,408.8971252441406
161,645,846.3663330078125,363.6496887207031,865.6417236328125,412.76824951171875
161,745,773.7891235351562,723.663818359375,836.9296875,811.276611328125
161,774,531.066650390625,510.13067626953125,557.0228881835938,568.8933715820312
161,813,812.2990112304688,362.3730163574219,826.510009765625,409.01910400390625
161,664,602.405029296875,497.119140625,624.6090698242188,578.2212524414062
162,645,845.9462280273438,363.9505310058594,865.4630737304688,414.0547790527344
162,745,773.802490234375,723.2557983398438,838.4096069335938,812.251953125
162,774,530.191162109375,509.8619079589844,556.1812744140625,569.8777465820312
162,813,812.6103515625,362.3343811035156,826.68505859375,408.7803039550781
163,645,847.4047241210938,363.722900390625,866.7402954101562,413.8966979980469
163,745,774.3333740234375,722.341796875,840.0550537109375,812.2693481445312
163,774,529.2122802734375,511.61181640625,555.06787109375,572.7235107421875
163,813,812.6646118164062,364.2575988769531,826.2352905273438,408.8330993652344
164,745,772.7513427734375,723.1028442382812,837.1931762695312,812.1265869140625
164,813,810.2789916992188,363.3670959472656,824.4442138671875,409.1477355957031
165,745,771.7553100585938,725.7352905273438,833.2271728515625,812.1411743164062
165,813,809.6639404296875,363.35321044921875,824.0335693359375,409.2475280761719
165,114,776.5008544921875,723.6920776367188,813.08251953125,807.4718017578125
166,813,810.2449340820312,363.3970947265625,824.7354125976562,409.2907409667969
166,875,990.9560546875,385.8319091796875,1010.63232421875,445.4090576171875
166,774,528.3173217773438,510.5711364746094,555.2954711914062,574.7730712890625
167,813,810.8099975585938,363.19720458984375,825.5199584960938,409.4817199707031
167,875,995.4249267578125,383.5262451171875,1013.515869140625,438.2220764160156
167,774,531.0540771484375,514.4293823242188,556.6832885742188,574.5538940429688
167,114,773.0569458007812,690.592529296875,819.8850708007812,802.7149658203125
168,875,996.9896850585938,383.3712463378906,1013.3032836914062,431.805419921875
168,889,960.5299072265625,373.03094482421875,979.6642456054688,428.67266845703125
168,687,476.13104248046875,647.7855834960938,508.842529296875,757.9669799804688
169,897,492.8365783691406,345.29071044921875,514.5751953125,393.3469543457031
169,645,853.380615234375,362.07720947265625,870.7764282226562,407.43841552734375
170,897,492.2359924316406,339.683837890625,516.77734375,394.06964111328125
171,897,491.7477111816406,337.11480712890625,517.6307373046875,394.74566650390625
171,832,958.9161376953125,681.0523071289062,1007.6483764648438,780.9500122070312
172,897,491.3858337402344,335.5735778808594,517.8986206054688,394.92352294921875
173,615,904.4551391601562,375.8815612792969,922.3908081054688,434.0301208496094
174,784,181.61761474609375,833.949951171875,229.63954162597656,985.3560180664062
175,-1,126.78438568115234,886.0570068359375,176.99301147460938,1023.3206787109375
175,-1,798.25341796875,336.0661926269531,816.5623779296875,385.2943420410156
175,-1,169.90316772460938,913.94287109375,219.33560180664062,1023.50732421875
175,-1,416.7578125,652.602783203125,450.8160400390625,723.1832275390625
175,-1,922.5706176757812,366.4245910644531,943.4085083007812,427.3138122558594
175,-1,811.4132080078125,338.5987548828125,825.7196044921875,383.4063720703125
175,-1,493.202392578125,338.8365173339844,512.89892578125,391.7226867675781
175,-1,451.9117431640625,338.694091796875,466.8973388671875,373.226806640625
175,-1,497.90838623046875,335.94732666015625,517.4046020507812,389.84429931640625
175,-1,461.3815612792969,336.8078308105469,474.6769104003906,371.5841369628906
175,-1,453.1107177734375,338.3934631347656,470.966064453125,375.4450378417969
176,-1,56.46473693847656,943.4683837890625,108.57496643066406,1023.7288818359375
176,-1,117.03209686279297,981.857421875,159.5955810546875,1023.49169921875
176,-1,356.40362548828125,700.6944580078125,388.22198486328125,772.3326416015625
176,-1,826.8018798828125,335.21405029296875,848.2984619140625,384.25030517578125
176,-1,935.244384765625,365.6802978515625,954.78564453125,420.7220458984375
176,-1,493.14697265625,338.57403564453125,512.4357299804688,390.286865234375
176,-1,213.2642364501953,394.7328796386719,239.4481658935547,446.8474426269531
176,-1,451.147705078125,339.75408935546875,463.16436767578125,371.32257080078125
176,-1,462.18414306640625,336.3515625,474.96734619140625,370.61962890625
176,-1,498.699462890625,335.39447021484375,516.9808349609375,379.08843994140625
176,-1,193.6129913330078,401.587158203125,210.8009490966797,442.2857666015625
176,-1,432.232177734375,415.79888916015625,446.69970703125,463.91961669921875
177,-1,244.31509399414062,734.9967041015625,289.1737365722656,820.2430419921875
177,-1,860.157958984375,334.32147216796875,875.757568359375,383.36529541015625
177,-1,848.1424560546875,335.888671875,863.6456298828125,383.3155517578125
177,-1,209.82565307617188,395.4940185546875,238.82998657226562,452.1705322265625
177,-1,460.61602783203125,337.36956787109375,474.88836669921875,374.03692626953125
177,-1,446.92291259765625,342.36077880859375,459.4918212890625,374.08856201171875
177,-1,492.93255615234375,342.4505615234375,512.7685546875,390.929931640625
177,-1,499.30841064453125,336.57501220703125,517.5106811523438,378.11199951171875
178,-1,141.65267944335938,727.0440063476562,190.17822265625,821.0090942382812
178,-1,875.7561645507812,330.908935546875,889.0630493164062,381.6142578125
178,-1,879.6016235351562,331.4603576660156,898.3661499023438,382.4697570800781
178,-1,461.92431640625,336.270263671875,474.56787109375,369.10205078125
178,-1,210.89190673828125,394.6070556640625,239.07672119140625,447.542724609375
178,-1,493.19110107421875,343.45196533203125,512.4406127929688,390.26910400390625
178,-1,447.70556640625,342.958740234375,459.5887451171875,374.6024169921875
178,-1,499.36181640625,337.60845947265625,517.219482421875,384.65838623046875
179,-1,96.92202758789062,703.019287109375,139.26263427734375,795.60009765625
179,-1,895.1270751953125,331.329833984375,914.2852783203125,380.38104248046875
179,-1,976.7208251953125,349.2410888671875,994.6512451171875,407.038330078125
179,-1,910.754638671875,330.2019348144531,924.93505859375,379.0570373535156
179,-1,447.4875793457031,343.5265808105469,459.9236145019531,373.8902893066406
179,-1,461.95697021484375,336.4986572265625,474.62396240234375,368.429931640625
179,-1,493.3121337890625,343.9261779785156,511.92529296875,389.9798278808594
179,-1,432.09344482421875,415.76812744140625,446.38922119140625,464.18817138671875
179,-1,499.60638427734375,337.598388671875,517.185791015625,383.3897705078125
179,-1,210.44989013671875,394.6142578125,239.94119262695312,445.9261474609375
180,-1,63.29280090332031,665.4588623046875,99.84016418457031,748.2125244140625
180,-1,921.1801147460938,328.3179626464844,935.6521606445312,377.3113708496094
180,-1,934.2137451171875,328.5406799316406,949.9195556640625,380.3952331542969
180,-1,431.80596923828125,415.49981689453125,446.34991455078125,462.78167724609375
180,-1,493.56109619140625,343.5732421875,513.6781616210938,394.913330078125
180,-1,497.9766845703125,338.061279296875,516.8291015625,392.08563232421875
180,-1,315.4169921875,417.61016845703125,330.1046142578125,465.87115478515625
180,-1,928.016845703125,328.8746337890625,944.04296875,378.96478271484375
180,-1,448.146240234375,344.46728515625,460.3995361328125,373.742431640625
180,-1,463.05865478515625,333.93353271484375,474.48394775390625,367.57623291015625
180,-1,932.935302734375,342.88665771484375,951.306884765625,380.07501220703125
181,969,431.8572692871094,415.80218505859375,446.3713073730469,462.9710998535156
182,-1,959.7452392578125,324.3111572265625,975.5711669921875,372.2579345703125
182,-1,493.0343017578125,340.462158203125,513.3470458984375,394.02813720703125
182,-1,497.72003173828125,335.9421081542969,517.0714721679688,391.3779602050781
182,-1,974.8240966796875,326.2830505371094,989.8994140625,370.3545837402344
183,-1,978.2178955078125,317.4700927734375,995.5860595703125,369.0068359375
183,-1,493.0244140625,339.7902526855469,513.662109375,393.9731140136719
183,-1,999.3077392578125,313.89459228515625,1045.7384033203125,419.97247314453125
183,-1,497.53143310546875,335.8563232421875,517.2745971679688,391.2996826171875
183,-1,451.3343200683594,340.99774169921875,466.1632995605469,370.92510986328125
183,-1,991.2181396484375,321.05279541015625,1005.5904541015625,367.67535400390625
183,-1,978.5838012695312,307.0919189453125,1002.4304809570312,368.6981201171875
184,-1,987.3185424804688,365.6246337890625,1009.9581909179688,428.3424072265625
184,-1,493.51104736328125,340.4520568847656,514.4165649414062,395.0027770996094
184,-1,497.5721435546875,335.7803955078125,517.1658325195312,391.4295654296875
184,-1,959.6866455078125,312.7388916015625,983.8990478515625,354.677734375
185,977,983.8801879882812,372.67584228515625,1006.0977783203125,434.1974792480469
186,977,979.4020385742188,380.9610900878906,1002.7464599609375,445.5718078613281
187,977,971.9066772460938,391.9493103027344,996.7931518554688,460.97528076171875
188,977,960.9744873046875,402.72332763671875,986.4152221679688,473.5210266113281
189,-1,937.6433715820312,416.44122314453125,961.2526245117188,483.78387451171875
189,-1,838.9171142578125,321.47283935546875,863.7247314453125,372.00823974609375
189,-1,459.34454345703125,331.85992431640625,475.89532470703125,371.34075927734375
189,-1,504.8109130859375,328.59088134765625,521.773681640625,359.25201416015625
189,-1,446.4650573730469,339.96234130859375,459.3663024902344,386.31414794921875
189,-1,460.0111389160156,331.8306884765625,479.5403747558594,382.476318359375
190,-1,903.3797607421875,428.44110107421875,932.8797607421875,498.20648193359375
190,-1,813.36669921875,323.24310302734375,834.22119140625,374.92218017578125
190,-1,459.4392395019531,331.8507080078125,477.9855651855469,376.734130859375
190,-1,423.054931640625,416.9678955078125,439.63494873046875,470.118408203125
190,-1,446.736572265625,337.68951416015625,459.57879638671875,386.59136962890625
190,-1,493.088134765625,347.9064636230469,514.4532470703125,395.0906066894531
191,-1,864.36572265625,436.89605712890625,895.53271484375,510.417724609375
191,-1,785.2102661132812,327.865234375,808.4639282226562,378.337646484375
